onnx/6cnn_ry_20_3_no_custom_OP.onnx,vnnlib/spec_idx_109_eps_0.00000436.vnnlib,210.0
onnx/4cnn_ry_117_19_no_custom_OP.onnx,vnnlib/spec_idx_3_eps_0.00000436.vnnlib,210.0
onnx/6cnn_tz_105_17_no_custom_OP.onnx,vnnlib/spec_idx_156_eps_0.00001000.vnnlib,210.0
onnx/6cnn_ry_67_11_no_custom_OP.onnx,vnnlib/spec_idx_135_eps_0.00000436.vnnlib,210.0
onnx/6cnn_ry_91_15_no_custom_OP.onnx,vnnlib/spec_idx_146_eps_0.00000436.vnnlib,210.0
onnx/6cnn_ry_65_10_no_custom_OP.onnx,vnnlib/spec_idx_133_eps_0.00000436.vnnlib,210.0
onnx/6cnn_tz_9_1_no_custom_OP.onnx,vnnlib/spec_idx_211_eps_0.00001000.vnnlib,210.0
onnx/4cnn_ry_82_13_no_custom_OP.onnx,vnnlib/spec_idx_40_eps_0.00000436.vnnlib,210.0
onnx/6cnn_ry_39_6_no_custom_OP.onnx,vnnlib/spec_idx_119_eps_0.00000436.vnnlib,210.0
onnx/6cnn_tz_66_11_no_custom_OP.onnx,vnnlib/spec_idx_197_eps_0.00001000.vnnlib,210.0
onnx/4cnn_ry_6_1_no_custom_OP.onnx,vnnlib/spec_idx_35_eps_0.00000436.vnnlib,210.0
onnx/6cnn_ry_1_0_no_custom_OP.onnx,vnnlib/spec_idx_108_eps_0.00000436.vnnlib,210.0
onnx/4cnn_tz_70_11_no_custom_OP.onnx,vnnlib/spec_idx_82_eps_0.00001000.vnnlib,210.0
onnx/6cnn_tz_67_11_no_custom_OP.onnx,vnnlib/spec_idx_198_eps_0.00001000.vnnlib,210.0
onnx/6cnn_tz_117_19_no_custom_OP.onnx,vnnlib/spec_idx_161_eps_0.00001000.vnnlib,210.0
onnx/4cnn_tz_91_15_no_custom_OP.onnx,vnnlib/spec_idx_89_eps_0.00001000.vnnlib,210.0
onnx/4cnn_tz_1_0_no_custom_OP.onnx,vnnlib/spec_idx_52_eps_0.00001000.vnnlib,210.0
onnx/4cnn_tz_15_2_no_custom_OP.onnx,vnnlib/spec_idx_50_eps_0.00001000.vnnlib,210.0
onnx/4cnn_tz_2_0_no_custom_OP.onnx,vnnlib/spec_idx_55_eps_0.00001000.vnnlib,210.0
onnx/6cnn_tz_114_19_no_custom_OP.onnx,vnnlib/spec_idx_160_eps_0.00001000.vnnlib,210.0
onnx/6cnn_tz_0_0_no_custom_OP.onnx,vnnlib/spec_idx_152_eps_0.00001000.vnnlib,210.0
onnx/4cnn_ry_7_1_no_custom_OP.onnx,vnnlib/spec_idx_39_eps_0.00000436.vnnlib,210.0
onnx/6cnn_tz_35_5_no_custom_OP.onnx,vnnlib/spec_idx_176_eps_0.00001000.vnnlib,210.0
onnx/4cnn_tz_117_19_no_custom_OP.onnx,vnnlib/spec_idx_49_eps_0.00001000.vnnlib,210.0
onnx/4cnn_tz_47_7_no_custom_OP.onnx,vnnlib/spec_idx_69_eps_0.00001000.vnnlib,210.0
onnx/6cnn_ry_93_15_no_custom_OP.onnx,vnnlib/spec_idx_148_eps_0.00000436.vnnlib,210.0
onnx/4cnn_ry_41_6_no_custom_OP.onnx,vnnlib/spec_idx_19_eps_0.00000436.vnnlib,210.0
onnx/4cnn_ry_42_7_no_custom_OP.onnx,vnnlib/spec_idx_20_eps_0.00000436.vnnlib,210.0
onnx/4cnn_tz_52_8_no_custom_OP.onnx,vnnlib/spec_idx_72_eps_0.00001000.vnnlib,210.0
onnx/4cnn_tz_62_10_no_custom_OP.onnx,vnnlib/spec_idx_77_eps_0.00001000.vnnlib,210.0
onnx/6cnn_ry_104_17_no_custom_OP.onnx,vnnlib/spec_idx_96_eps_0.00000436.vnnlib,210.0
onnx/4cnn_tz_36_6_no_custom_OP.onnx,vnnlib/spec_idx_60_eps_0.00001000.vnnlib,210.0
onnx/4cnn_tz_55_9_no_custom_OP.onnx,vnnlib/spec_idx_73_eps_0.00001000.vnnlib,210.0
onnx/4cnn_ry_31_5_no_custom_OP.onnx,vnnlib/spec_idx_10_eps_0.00000436.vnnlib,210.0
onnx/4cnn_tz_28_4_no_custom_OP.onnx,vnnlib/spec_idx_54_eps_0.00001000.vnnlib,210.0
onnx/6cnn_ry_3_0_no_custom_OP.onnx,vnnlib/spec_idx_120_eps_0.00000436.vnnlib,210.0
onnx/6cnn_ry_49_8_no_custom_OP.onnx,vnnlib/spec_idx_124_eps_0.00000436.vnnlib,210.0
onnx/4cnn_tz_30_5_no_custom_OP.onnx,vnnlib/spec_idx_56_eps_0.00001000.vnnlib,210.0
onnx/6cnn_tz_31_5_no_custom_OP.onnx,vnnlib/spec_idx_175_eps_0.00001000.vnnlib,210.0
onnx/4cnn_tz_57_9_no_custom_OP.onnx,vnnlib/spec_idx_74_eps_0.00001000.vnnlib,210.0
onnx/6cnn_ry_80_13_no_custom_OP.onnx,vnnlib/spec_idx_143_eps_0.00000436.vnnlib,210.0
onnx/6cnn_tz_57_9_no_custom_OP.onnx,vnnlib/spec_idx_191_eps_0.00001000.vnnlib,210.0
onnx/6cnn_ry_94_15_no_custom_OP.onnx,vnnlib/spec_idx_149_eps_0.00000436.vnnlib,210.0
onnx/6cnn_tz_40_6_no_custom_OP.onnx,vnnlib/spec_idx_182_eps_0.00001000.vnnlib,210.0
onnx/4cnn_tz_39_6_no_custom_OP.onnx,vnnlib/spec_idx_63_eps_0.00001000.vnnlib,210.0
onnx/6cnn_ry_102_17_no_custom_OP.onnx,vnnlib/spec_idx_94_eps_0.00000436.vnnlib,210.0
onnx/6cnn_tz_81_13_no_custom_OP.onnx,vnnlib/spec_idx_206_eps_0.00001000.vnnlib,210.0
onnx/6cnn_tz_53_8_no_custom_OP.onnx,vnnlib/spec_idx_188_eps_0.00001000.vnnlib,210.0
onnx/6cnn_ry_78_13_no_custom_OP.onnx,vnnlib/spec_idx_142_eps_0.00000436.vnnlib,210.0
onnx/6cnn_tz_52_8_no_custom_OP.onnx,vnnlib/spec_idx_187_eps_0.00001000.vnnlib,210.0
onnx/4cnn_ry_33_5_no_custom_OP.onnx,vnnlib/spec_idx_11_eps_0.00000436.vnnlib,210.0
onnx/6cnn_tz_38_6_no_custom_OP.onnx,vnnlib/spec_idx_179_eps_0.00001000.vnnlib,210.0
onnx/4cnn_ry_111_18_no_custom_OP.onnx,vnnlib/spec_idx_2_eps_0.00000436.vnnlib,210.0
onnx/4cnn_ry_61_10_no_custom_OP.onnx,vnnlib/spec_idx_31_eps_0.00000436.vnnlib,210.0
onnx/6cnn_ry_77_12_no_custom_OP.onnx,vnnlib/spec_idx_141_eps_0.00000436.vnnlib,210.0
onnx/6cnn_ry_21_3_no_custom_OP.onnx,vnnlib/spec_idx_110_eps_0.00000436.vnnlib,210.0
onnx/4cnn_tz_37_6_no_custom_OP.onnx,vnnlib/spec_idx_61_eps_0.00001000.vnnlib,210.0
onnx/6cnn_tz_28_4_no_custom_OP.onnx,vnnlib/spec_idx_173_eps_0.00001000.vnnlib,210.0
onnx/6cnn_tz_103_17_no_custom_OP.onnx,vnnlib/spec_idx_154_eps_0.00001000.vnnlib,210.0
onnx/6cnn_ry_53_8_no_custom_OP.onnx,vnnlib/spec_idx_127_eps_0.00000436.vnnlib,210.0
onnx/4cnn_ry_64_10_no_custom_OP.onnx,vnnlib/spec_idx_32_eps_0.00000436.vnnlib,210.0
onnx/6cnn_tz_37_6_no_custom_OP.onnx,vnnlib/spec_idx_178_eps_0.00001000.vnnlib,210.0
